step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
323,CASH_IN,95702.87,C1132528776,2939540.54,3035243.42,C794328821,2854654.82,2758951.95,0,0
327,CASH_OUT,136555.39,C1326139573,0.0,0.0,C1737660317,2579635.55,2716190.94,0,0
624,CASH_OUT,69912.57,C1854018757,69912.57,0.0,C766040403,13393300.5,13463213.07,1,0
63,TRANSFER,197226.65,C1538536157,197226.65,0.0,C1896614473,0.0,0.0,1,0
298,CASH_OUT,178528.56,C2019241168,0.0,0.0,C1070270126,202850.11,381378.66,0,0
250,TRANSFER,174683.34,C279104930,174683.34,0.0,C1291302412,0.0,0.0,1,0
377,TRANSFER,503420.67,C1954167888,503420.67,0.0,C2111339406,0.0,0.0,1,0
157,CASH_IN,78440.44,C425763910,15301.0,93741.44,C1639504554,141742.84,63302.4,0,0
675,TRANSFER,2772043.9,C48717380,2772043.9,0.0,C230089691,0.0,0.0,1,0
405,CASH_OUT,10000000.0,C273979298,10000000.0,0.0,C1510815107,111802.81,10111802.81,1,0
684,CASH_OUT,459.38,C24326875,459.38,0.0,C1071787427,277498.02,277957.4,1,0
21,PAYMENT,5393.97,C363901704,0.0,0.0,M2092733706,0.0,0.0,0,0
250,CASH_OUT,211961.75,C1251684349,506281.0,294319.25,C623699780,6279736.23,6491697.97,0,0
39,CASH_IN,46702.66,C1196708951,1403541.1,1450243.76,C691837768,3249011.68,3202309.03,0,0
141,CASH_IN,40565.39,C525739287,3329232.48,3369797.87,C101639629,883503.38,842937.99,0,0
161,CASH_OUT,160351.22,C1227029335,160351.22,0.0,C1661119285,1897330.5,2057681.72,1,0
38,CASH_OUT,59191.47,C1970284944,21356.0,0.0,C390271586,525747.56,584939.03,0,0
162,CASH_OUT,436906.22,C1360544029,436906.22,0.0,C687989506,77698.14,869573.55,1,0
14,TRANSFER,65488.05,C236875489,65488.05,0.0,C528705657,0.0,0.0,1,0
401,PAYMENT,28646.56,C107833327,21880.0,0.0,M1333296020,0.0,0.0,0,0
274,CASH_OUT,208756.64,C712733463,11928.0,0.0,C284249137,896018.61,1104775.25,0,0
47,TRANSFER,61487.67,C825902720,61487.67,0.0,C512979582,0.0,0.0,1,0
162,CASH_IN,477668.99,C1018293244,2102724.21,2580393.2,C1397413501,4635470.98,4157801.98,0,0
159,PAYMENT,27118.46,C1106796671,0.0,0.0,M1997994733,0.0,0.0,0,0
474,CASH_IN,22447.82,C1840111283,4808901.96,4831349.77,C1780692837,665975.74,643527.92,0,0
483,CASH_IN,73805.84,C907728986,7469788.39,7543594.23,C1944894800,425152.49,351346.65,0,0
283,PAYMENT,14209.97,C1494324577,204173.74,189963.76,M1358019098,0.0,0.0,0,0
576,TRANSFER,1322277.84,C1670593881,1322277.84,0.0,C782761393,0.0,0.0,1,0
674,TRANSFER,306505.03,C1263270388,306505.03,0.0,C1682837387,0.0,0.0,1,0
743,TRANSFER,6311409.28,C1529008245,6311409.28,0.0,C1881841831,0.0,0.0,1,0
135,CASH_OUT,128417.96,C1400591529,128417.96,0.0,C1469656123,99429.91,227847.87,1,0
505,TRANSFER,2251225.38,C1960849749,2251225.38,0.0,C785239841,0.0,0.0,1,0
552,TRANSFER,221077.97,C2136556787,221077.97,0.0,C926634161,0.0,0.0,1,0
380,TRANSFER,70125.14,C292281038,70125.14,0.0,C1409481087,0.0,0.0,1,0
559,TRANSFER,1431634.93,C190430667,1431634.93,0.0,C581503957,0.0,0.0,1,0
377,CASH_OUT,73946.79,C1524577993,73946.79,0.0,C1543571230,518296.65,592243.44,1,0
671,TRANSFER,10000000.0,C916267146,33441041.46,23441041.46,C1505960727,0.0,0.0,1,0
634,TRANSFER,26153.82,C1763793632,26153.82,0.0,C1611752752,0.0,0.0,1,0
355,PAYMENT,6618.29,C895249949,491111.12,484492.83,M1287511949,0.0,0.0,0,0
258,CASH_IN,319191.29,C832042719,27958.0,347149.29,C631849314,89294.38,0.0,0,0
230,TRANSFER,1827209.07,C428683989,1827209.07,0.0,C1156605990,0.0,0.0,1,0
79,TRANSFER,353045.35,C1325126961,353045.35,0.0,C1068974192,0.0,0.0,1,0
443,CASH_OUT,1795622.71,C142314551,1795622.71,0.0,C1793840709,307814.85,2103437.56,1,0
611,CASH_OUT,904338.88,C1116522843,904338.88,0.0,C591928998,0.0,904338.88,1,0
239,TRANSFER,213399.85,C1387993569,94501.0,0.0,C451731094,4928202.9,5141602.75,0,0
234,PAYMENT,25106.06,C1226399379,0.0,0.0,M248903664,0.0,0.0,0,0
106,TRANSFER,1409248.64,C1892918810,1409248.64,0.0,C2036490087,0.0,0.0,1,0
103,TRANSFER,710385.55,C845451769,710385.55,0.0,C453650328,0.0,0.0,1,0
457,CASH_OUT,1017016.67,C1729864710,1017016.67,0.0,C497024092,0.0,1017016.67,1,0
127,CASH_OUT,701707.89,C906024214,701707.89,0.0,C322369737,3010281.05,3711988.94,1,0
99,CASH_OUT,130653.37,C2001925235,130653.37,0.0,C238467459,89246.77,219900.14,1,0
279,CASH_OUT,107825.24,C1014418506,0.0,0.0,C1517603402,335732.27,443557.51,0,0
38,CASH_OUT,12615.59,C2217711,0.0,0.0,C1701261765,776843.77,789459.36,0,0
608,TRANSFER,27985.73,C1047942249,27985.73,0.0,C2050212137,0.0,0.0,1,0
8,CASH_OUT,24572.83,C742302380,0.0,0.0,C893953614,51573.0,514119.92,0,0
327,TRANSFER,185238.61,C2117660675,185238.61,0.0,C138001655,0.0,0.0,1,0
400,CASH_OUT,5987.5,C235714172,0.0,0.0,C1342835408,1162928.61,1168916.11,0,0
479,CASH_OUT,799517.33,C1299137401,799517.33,0.0,C466144148,67824.14,867341.47,1,0
383,PAYMENT,932.82,C1459628821,19030.0,18097.18,M455086391,0.0,0.0,0,0
274,CASH_IN,267478.68,C1043463220,8289763.13,8557241.81,C1936337561,743217.17,475738.49,0,0
347,PAYMENT,44357.36,C738555010,240.0,0.0,M1028522911,0.0,0.0,0,0
314,PAYMENT,6147.56,C1994798510,47090.0,40942.44,M1214453796,0.0,0.0,0,0
694,TRANSFER,292815.44,C4952914,292815.44,0.0,C902467451,0.0,0.0,1,0
259,CASH_IN,11922.96,C1857326417,54087.0,66009.96,C1384054879,0.0,0.0,0,0
442,TRANSFER,1487505.07,C277096632,1487505.07,0.0,C344711118,0.0,0.0,1,0
563,CASH_IN,229979.21,C891576822,4214.0,234193.21,C556802140,0.0,0.0,0,0
161,TRANSFER,538428.86,C1222822414,538428.86,0.0,C482115105,0.0,0.0,1,0
251,PAYMENT,16043.58,C2099348482,20185.0,4141.42,M1260813509,0.0,0.0,0,0
210,CASH_IN,111584.6,C1685388443,3465722.02,3577306.62,C275108098,2584843.56,2473258.96,0,0
25,TRANSFER,296333.54,C1473328942,296333.54,0.0,C1650053869,0.0,0.0,1,0
165,CASH_OUT,280288.3,C808607224,30211.0,0.0,C121131187,604286.45,884574.76,0,0
202,CASH_OUT,164164.1,C1947045885,6315.0,0.0,C364703228,344979.2,509143.29,0,0
18,CASH_IN,76101.86,C1632735240,10695.0,86796.86,C244427288,0.0,0.0,0,0
275,CASH_OUT,4162555.99,C877487404,4162555.99,0.0,C1753867292,147043.26,4309599.25,1,0
77,CASH_OUT,5715004.3,C1519833841,5715004.3,0.0,C1856760155,318309.23,6033313.53,1,0
425,CASH_OUT,287720.41,C1152041857,287720.41,0.0,C1551847216,174700.67,462421.08,1,0
254,PAYMENT,10254.16,C1983983797,381506.09,371251.94,M1521364568,0.0,0.0,0,0
308,CASH_OUT,196586.45,C2138920304,24257.0,0.0,C1894204011,144353.48,340939.94,0,0
402,CASH_IN,244602.18,C1363524436,821128.72,1065730.9,C866833345,682550.98,437948.8,0,0
514,PAYMENT,1916.28,C896708307,0.0,0.0,M255103891,0.0,0.0,0,0
12,PAYMENT,8417.31,C1869090026,266591.72,258174.41,M154311424,0.0,0.0,0,0
162,CASH_IN,10651.01,C367327916,2058069.45,2068720.45,C1313685064,1084362.38,1073711.38,0,0
334,PAYMENT,7821.75,C648567722,0.0,0.0,M1924600392,0.0,0.0,0,0
309,TRANSFER,433173.66,C1738720604,14348.19,0.0,C440556207,557640.43,990814.1,0,0
19,PAYMENT,10625.83,C1386348788,0.0,0.0,M1835897530,0.0,0.0,0,0
476,PAYMENT,39699.87,C2132652345,95186.43,55486.55,M702758239,0.0,0.0,0,0
226,TRANSFER,1303861.39,C380744040,0.0,0.0,C1796437507,4184502.92,5488364.31,0,0
477,CASH_OUT,338293.14,C1232836519,338293.14,0.0,C1361370826,4293922.64,4632215.78,1,0
425,CASH_OUT,3401641.0,C655470435,3401641.0,0.0,C1211152705,2062298.62,5463939.63,1,0
15,CASH_OUT,49078.79,C1932257509,0.0,0.0,C2038994826,2529380.91,2578459.7,0,0
371,CASH_OUT,135836.21,C1646413392,0.0,0.0,C361761396,2583871.74,2719707.96,0,0
403,PAYMENT,19355.33,C971312477,12231.0,0.0,M1617207043,0.0,0.0,0,0
253,CASH_OUT,122175.2,C1197986677,40787.0,0.0,C2044425961,9651.35,131826.55,0,0
134,CASH_OUT,304702.4,C429017751,0.0,0.0,C1406656948,9645272.15,9949974.54,0,0
377,PAYMENT,1495.92,C622877987,57575.0,56079.08,M1132484707,0.0,0.0,0,0
180,CASH_OUT,69461.78,C1040835508,104323.0,34861.22,C1841912236,11088659.46,11158121.25,0,0
421,CASH_OUT,267564.83,C609937899,267564.83,0.0,C1397005077,0.0,267564.83,1,0
349,TRANSFER,98736.52,C1777704750,98736.52,0.0,C1874416454,0.0,0.0,1,0
308,CASH_OUT,28345.61,C1675078068,0.0,0.0,C290887234,1019008.26,1047353.87,0,0
68,CASH_OUT,157494.6,C961780738,157494.6,0.0,C1786351253,509029.31,666523.92,1,0
183,CASH_OUT,104257.76,C188744869,0.0,0.0,C105968662,1809053.29,1913311.05,0,0
592,CASH_OUT,369306.87,C131199741,369306.87,0.0,C1863134170,786338.72,1155645.58,1,0
336,CASH_OUT,38115.0,C1960830625,38115.0,0.0,C1755573980,190197.12,228312.12,1,0
306,CASH_IN,304814.41,C1618449638,12178457.54,12483271.95,C938427844,746366.16,441551.75,0,0
380,PAYMENT,5197.42,C1042943053,0.0,0.0,M2126542653,0.0,0.0,0,0
160,CASH_IN,95109.12,C1576560222,1010349.8,1105458.92,C406613212,513281.91,418172.79,0,0
207,PAYMENT,2421.67,C1543375390,110530.58,108108.92,M813495636,0.0,0.0,0,0
236,CASH_OUT,182186.12,C855952402,0.0,0.0,C1604190478,1891110.42,2073296.55,0,0
733,CASH_OUT,57543.34,C308228373,57543.34,0.0,C610717957,0.0,57543.34,1,0
138,CASH_IN,293003.6,C273767912,10234.0,303237.6,C748122683,580568.93,287565.33,0,0
94,CASH_OUT,1454592.61,C824268591,1454592.61,0.0,C819390198,264042.92,1718635.53,1,0
160,CASH_OUT,120392.01,C841964829,20399.0,0.0,C103185180,0.0,120392.01,0,0
51,CASH_OUT,361460.79,C136533160,361460.79,0.0,C178151720,991487.78,1352948.57,1,0
670,CASH_OUT,1097309.24,C1436982406,1097309.24,0.0,C2024942087,0.0,1097309.24,1,0
36,TRANSFER,397541.55,C1938877364,0.0,0.0,C76139730,6445258.18,6842799.73,0,0
648,TRANSFER,17733.57,C766999247,17733.57,0.0,C1200809974,0.0,0.0,1,0
715,CASH_OUT,329424.14,C1663993817,329424.14,0.0,C1938611735,45841.92,375266.06,1,0
130,PAYMENT,17728.42,C1691689772,0.0,0.0,M920897528,0.0,0.0,0,0
399,CASH_OUT,98094.55,C1268379677,0.0,0.0,C1751777083,970471.07,1068565.62,0,0
96,CASH_IN,76455.68,C8532366,5209018.01,5285473.69,C912290293,4182421.68,4105965.99,0,0
404,TRANSFER,536433.5,C1801812624,536433.5,0.0,C1460398355,0.0,0.0,1,0
37,TRANSFER,128133.0,C1300586295,128133.0,0.0,C786580223,0.0,0.0,1,0
400,TRANSFER,436757.76,C1866512540,436757.76,0.0,C2138692554,0.0,0.0,1,0
259,TRANSFER,424845.08,C1517609918,0.0,0.0,C128181238,652954.47,1077799.55,0,0
723,CASH_OUT,2232257.71,C684925403,2232257.71,0.0,C855824878,819923.42,3052181.14,1,0
302,CASH_OUT,1788729.73,C446736927,1788729.73,0.0,C1581175229,109598.5,1898328.23,1,0
164,CASH_OUT,306488.69,C1788333496,0.0,0.0,C553358419,1791027.1,2097515.79,0,0
535,CASH_OUT,72878.02,C1080600836,72878.02,0.0,C1836993798,55093.16,127971.18,1,0
166,CASH_OUT,54528.26,C1975830422,0.0,0.0,C305630424,178934.44,233462.7,0,0
297,TRANSFER,3105902.49,C483009518,3105902.49,0.0,C1272462265,0.0,0.0,1,0
304,TRANSFER,1843632.29,C858540939,57272.0,0.0,C1232916366,54508.68,1898140.98,0,0
1,PAYMENT,1449.03,C1166230227,80983.0,79533.97,M365056339,0.0,0.0,0,0
233,TRANSFER,592443.66,C891276919,592443.66,0.0,C1845646246,0.0,0.0,1,0
276,CASH_IN,44580.83,C1557432205,22136.0,66716.83,C83319548,3345432.76,3300851.93,0,0
357,TRANSFER,4177467.46,C1493761372,4177467.46,0.0,C1907708290,0.0,0.0,1,0
686,CASH_OUT,974452.84,C682621695,974452.84,0.0,C1761064421,510824.52,1485277.35,1,0
334,TRANSFER,554501.15,C1771742794,554501.15,0.0,C799681184,0.0,0.0,1,0
316,TRANSFER,158279.4,C2088071095,158279.4,0.0,C2038364008,0.0,0.0,1,0
185,PAYMENT,15046.87,C1466187636,0.0,0.0,M1719193509,0.0,0.0,0,0
350,TRANSFER,570792.99,C49490245,20687.0,0.0,C378597351,3460359.25,4031152.24,0,0
396,CASH_OUT,358963.0,C1689577300,3086.0,0.0,C1363508751,304503.45,663466.46,0,0
450,TRANSFER,10000000.0,C524119157,19228514.1,9228514.1,C1979637041,0.0,0.0,1,0
608,CASH_OUT,780687.45,C112638782,780687.45,0.0,C221378791,564595.45,1345282.89,1,0
204,CASH_OUT,242300.73,C498010584,194314.09,0.0,C1283529992,2249693.03,2491993.76,0,0
11,CASH_OUT,12461.0,C938980312,12461.0,0.0,C621014131,27964.11,40425.11,1,0
155,CASH_IN,182056.97,C643134493,36330.0,218386.97,C1426442542,3288211.45,3106154.49,0,0
320,TRANSFER,8950011.46,C1495344095,8950011.46,0.0,C128292751,0.0,0.0,1,0
456,TRANSFER,4017972.88,C571696283,4017972.88,0.0,C340828714,0.0,0.0,1,0
83,TRANSFER,594577.22,C2038871800,594577.22,0.0,C699011744,0.0,0.0,1,0
53,TRANSFER,3640271.29,C1285761418,3640271.29,0.0,C2028641482,0.0,0.0,1,0
203,PAYMENT,9637.2,C342895615,30967.0,21329.8,M359127243,0.0,0.0,0,0
234,CASH_IN,224772.35,C1612313776,5107514.63,5332286.98,C1371569906,1812042.8,1587270.45,0,0
541,CASH_OUT,2629417.41,C903487655,2629417.41,0.0,C1853529603,0.0,2629417.41,1,0
243,CASH_OUT,793886.87,C840188997,793886.87,0.0,C1959131299,1841967.2,2635854.07,1,0
646,TRANSFER,568292.72,C695109550,568292.72,0.0,C21214474,0.0,0.0,1,0
256,CASH_OUT,70696.74,C40915366,70696.74,0.0,C1875866923,90517.55,161214.29,1,0
414,TRANSFER,533269.77,C761440890,533269.77,0.0,C565561200,0.0,0.0,1,0
270,TRANSFER,79712.37,C1646350355,79712.37,0.0,C701219396,0.0,0.0,1,0
230,CASH_IN,335135.8,C1227802572,509764.0,844899.8,C1453128758,3193845.99,2858710.19,0,0
334,CASH_OUT,180901.33,C1577902831,3108.0,0.0,C1035680775,225536.12,406437.45,0,0
129,CASH_OUT,20181.3,C1400722959,115024.0,94842.7,C900098175,1536035.75,1537692.97,0,0
162,CASH_OUT,266007.6,C1635608986,20427.0,0.0,C722436469,100084.06,366091.66,0,0
376,PAYMENT,5038.94,C124093913,2662.0,0.0,M236380448,0.0,0.0,0,0
80,TRANSFER,244814.12,C2138181348,244814.12,0.0,C1608735206,0.0,0.0,1,0
456,CASH_OUT,30548.46,C1387708046,30548.46,0.0,C1963829295,804314.46,834862.92,1,0
564,CASH_OUT,55828.87,C1170472326,55828.87,0.0,C836514563,0.0,55828.87,1,0
201,CASH_IN,138188.42,C881002549,4295192.4,4433380.82,C1894639323,621915.72,483727.3,0,0
253,TRANSFER,168455.76,C1968388309,168455.76,0.0,C752698440,0.0,0.0,1,0
185,CASH_OUT,99010.45,C1922718708,91130.35,0.0,C903348370,7893731.77,7992742.22,0,0
709,CASH_OUT,14148.64,C1691969506,14148.64,0.0,C1391033191,79499.16,93647.8,1,0
250,CASH_OUT,10000000.0,C1321526330,10000000.0,0.0,C120368346,1640761.93,11640761.93,1,0
478,PAYMENT,5663.9,C966859879,0.0,0.0,M1066367520,0.0,0.0,0,0
350,CASH_OUT,49111.69,C234992100,0.0,0.0,C511164301,2723403.37,2680756.49,0,0
731,TRANSFER,81677.17,C712250463,81677.17,0.0,C1291785655,0.0,0.0,1,0
136,CASH_IN,72361.78,C676050693,355606.9,427968.68,C462819978,177711.99,105350.2,0,0
153,CASH_OUT,409344.46,C724649661,104.0,0.0,C937495302,1542785.83,1952130.29,0,0
18,TRANSFER,9131.0,C1592623877,9131.0,0.0,C87183368,0.0,0.0,1,0
474,TRANSFER,87167.88,C1618990848,87167.88,0.0,C959315595,0.0,0.0,1,0
228,PAYMENT,12611.89,C2102666604,0.0,0.0,M1195571729,0.0,0.0,0,0
256,PAYMENT,15737.99,C1655355756,102560.0,86822.01,M230553051,0.0,0.0,0,0
728,TRANSFER,252667.75,C1221985222,252667.75,0.0,C1246651614,0.0,0.0,1,0
712,TRANSFER,135977.23,C784866685,135977.23,0.0,C1057245798,0.0,0.0,1,0
136,CASH_IN,402127.07,C2122610748,135670.0,537797.07,C414958387,2352386.11,2236738.2,0,0
535,TRANSFER,588173.24,C723173004,588173.24,0.0,C702315593,0.0,0.0,1,0
228,CASH_OUT,48757.41,C1494337400,0.0,0.0,C880713718,137734.32,186491.73,0,0
282,CASH_IN,136887.28,C99274954,705332.29,842219.56,C447246504,471406.04,334518.76,0,0
132,CASH_OUT,379064.81,C466210760,0.0,0.0,C1059828769,1302940.18,1682004.99,0,0
356,PAYMENT,834.62,C1784154332,20508.0,19673.38,M1710537774,0.0,0.0,0,0
428,PAYMENT,15410.74,C2104436518,321.84,0.0,M167955477,0.0,0.0,0,0
284,CASH_OUT,43392.87,C1506248192,0.0,0.0,C1285184942,158224.73,201617.6,0,0
600,TRANSFER,540154.62,C415858765,540154.62,0.0,C1485040019,0.0,0.0,1,0
44,CASH_OUT,129132.27,C1743722775,0.0,0.0,C368202444,4462068.94,4591201.21,0,0
15,CASH_IN,2530.81,C494257842,7117648.33,7120179.13,C2047833866,2969297.28,3026579.93,0,0
260,PAYMENT,6291.48,C2124737484,56176.0,49884.52,M1937809253,0.0,0.0,0,0
35,CASH_OUT,122032.62,C1167817015,122032.62,0.0,C1628037417,0.0,122032.62,1,0
211,TRANSFER,1049232.11,C248568064,1049232.11,0.0,C280959828,0.0,0.0,1,0
226,CASH_OUT,29174.8,C526626217,29174.8,0.0,C477310004,4093.57,33268.36,1,0
244,TRANSFER,2468740.94,C1794935564,2468740.94,0.0,C1234144009,0.0,0.0,1,0
331,PAYMENT,26617.1,C796118452,248740.0,222122.9,M1849677800,0.0,0.0,0,0
85,TRANSFER,8924971.59,C406938681,8924971.59,0.0,C579440834,0.0,0.0,1,0
609,CASH_OUT,76133.19,C1871273131,76133.19,0.0,C1784771871,0.0,76133.19,1,0
379,TRANSFER,1358896.68,C1102325878,0.0,0.0,C730745212,6421351.66,7780248.33,0,0
279,CASH_OUT,10000000.0,C1214015158,10000000.0,0.0,C2110157840,0.0,10000000.0,1,0
167,TRANSFER,2447851.49,C646344303,0.0,0.0,C355287189,6747838.33,9195689.83,0,0
40,CASH_OUT,383204.24,C219152329,7077.0,0.0,C378524432,0.0,383204.24,0,0
339,TRANSFER,343177.04,C1919174675,343177.04,0.0,C776089262,0.0,0.0,1,0
379,TRANSFER,8317724.27,C2084166173,8317724.27,0.0,C1399946131,0.0,0.0,1,0
208,CASH_OUT,271978.46,C1279469499,176.0,0.0,C249822251,4691580.55,4963559.01,0,0
35,PAYMENT,14960.83,C1474167504,0.0,0.0,M333825847,0.0,0.0,0,0
401,TRANSFER,65365.11,C716606813,65365.11,0.0,C1497149627,0.0,0.0,1,0
45,PAYMENT,11548.05,C1847727624,0.0,0.0,M1864416833,0.0,0.0,0,0
426,PAYMENT,11631.53,C2100330771,0.0,0.0,M1848185601,0.0,0.0,0,0
370,CASH_IN,52726.45,C492511069,43079.0,95805.45,C1582546326,0.0,0.0,0,0
728,TRANSFER,119143.75,C1171262237,119143.75,0.0,C1229370593,0.0,0.0,1,0
36,CASH_OUT,8718.11,C1774249032,0.0,0.0,C600286160,148557.67,157275.77,0,0
12,CASH_OUT,3964129.99,C1098250442,3964129.99,0.0,C1140712423,1912955.54,5811064.07,1,0
666,CASH_OUT,504362.34,C1885602462,504362.34,0.0,C1876362324,0.0,504362.34,1,0
407,CASH_OUT,2085274.39,C1812276359,2085274.39,0.0,C2107562172,3362607.02,5447881.42,1,0
554,TRANSFER,9421856.87,C476581036,9421856.87,0.0,C919579772,0.0,0.0,1,0
101,TRANSFER,146681.74,C1791664104,146681.74,0.0,C84868382,0.0,0.0,1,0
306,CASH_IN,205397.17,C805363487,940413.73,1145810.9,C868255835,1157839.61,952442.44,0,0
446,TRANSFER,311487.14,C1728700338,311487.14,0.0,C1489729408,0.0,0.0,1,0
22,TRANSFER,489767.32,C869780206,489767.32,0.0,C926230389,0.0,0.0,1,0
465,CASH_OUT,44946.2,C1797253023,44946.2,0.0,C1822942612,1136952.09,1181898.29,1,0
395,CASH_OUT,257565.17,C1991740581,0.0,0.0,C1006486849,1200977.23,1458542.4,0,0
228,PAYMENT,2540.13,C1852152835,25.0,0.0,M8638758,0.0,0.0,0,0
184,CASH_OUT,242749.99,C1932377773,16862.0,0.0,C1210916533,0.0,242749.99,0,0
403,CASH_OUT,62107.27,C1831860876,0.0,0.0,C476783566,785022.67,847129.94,0,0
433,CASH_OUT,1191183.65,C2023614214,1191183.65,0.0,C1887453436,0.0,1191183.65,1,0
323,PAYMENT,46069.05,C1503035920,0.0,0.0,M1537370991,0.0,0.0,0,0
265,TRANSFER,415437.27,C1772129702,415437.27,0.0,C42065364,0.0,0.0,1,0
131,CASH_IN,30959.19,C1055593260,33113.0,64072.19,C2113091421,149593.05,118633.85,0,0
14,CASH_OUT,430196.83,C782759132,901584.0,471387.17,C933249677,1101159.95,1633678.57,0,0
351,PAYMENT,5316.98,C1731264538,455270.12,449953.15,M1003483593,0.0,0.0,0,0
16,PAYMENT,37033.2,C5965026,89800.51,52767.32,M1277799091,0.0,0.0,0,0
354,CASH_IN,118689.18,C322528192,72.0,118761.18,C799081517,1683988.52,1565299.33,0,0
283,CASH_OUT,240968.44,C70406024,0.0,0.0,C892336448,789746.17,1030714.62,0,0
485,CASH_OUT,2755588.11,C164780972,2755588.11,0.0,C380842084,2758109.87,5513697.98,1,0
14,CASH_IN,105025.39,C2132599429,3624330.79,3729356.18,C212201708,530044.45,144098.65,0,0
164,CASH_OUT,1627389.26,C2091263161,1627389.26,0.0,C1535844228,327368.64,2039219.38,1,0
402,CASH_IN,79879.04,C2122014639,3696022.12,3775901.16,C225843569,162238.97,82359.93,0,0
187,CASH_OUT,7196174.56,C1906024708,7196174.56,0.0,C252431988,14743.59,7094510.52,1,0
251,CASH_IN,173623.19,C523102327,6561601.23,6735224.43,C1324282734,602069.93,428446.74,0,0
284,CASH_OUT,118051.45,C1576085839,580.0,0.0,C2041057123,422166.63,540218.08,0,0
526,TRANSFER,319883.28,C1346194314,319883.28,0.0,C2046261868,0.0,0.0,1,0
305,PAYMENT,8649.65,C795586453,0.0,0.0,M1668257530,0.0,0.0,0,0
654,TRANSFER,1290224.84,C296753895,1290224.84,0.0,C254269192,0.0,0.0,1,0
14,CASH_OUT,151805.89,C669258697,5925.0,0.0,C1796835365,0.0,808548.79,0,0
252,CASH_IN,172433.47,C1062624828,5670958.01,5843391.48,C456838402,1350240.64,896166.71,0,0
402,CASH_IN,51234.46,C766712968,30931.0,82165.46,C1182246637,0.0,0.0,0,0
289,TRANSFER,87219.11,C1011829657,87219.11,0.0,C452349512,0.0,0.0,1,0
13,TRANSFER,48375.02,C920803432,48375.02,0.0,C1767389067,0.0,0.0,1,0
680,TRANSFER,2651994.1,C863787360,2651994.1,0.0,C1968421916,0.0,0.0,1,0
17,CASH_OUT,158426.73,C1503500428,0.0,0.0,C240200928,190592.56,553537.93,0,0
156,CASH_OUT,17311.53,C815044199,0.0,0.0,C397234468,66372.54,83684.07,0,0
119,CASH_OUT,1082718.08,C1700746062,1082718.08,0.0,C2094758732,0.0,1082718.08,1,0
46,CASH_OUT,736370.54,C533706573,736370.54,0.0,C1063608678,556478.62,1292849.15,1,0
323,CASH_OUT,83982.6,C1442452699,3021.0,0.0,C1085485781,0.0,83982.6,0,0
60,TRANSFER,742973.53,C153820103,742973.53,0.0,C1530694083,0.0,0.0,1,0
334,CASH_OUT,214151.8,C1539549376,0.0,0.0,C1793132295,1861595.35,2075747.16,0,0
261,CASH_OUT,19597.21,C378111139,1584.0,0.0,C801681504,0.0,19597.21,0,0
71,CASH_OUT,322113.91,C1982559118,322113.91,0.0,C1018969803,0.0,322113.91,1,0
669,TRANSFER,106290.68,C1767695983,106290.68,0.0,C742240687,0.0,0.0,1,0
127,TRANSFER,6910926.92,C119613068,6910926.92,0.0,C947645496,0.0,0.0,1,0
620,CASH_OUT,260408.9,C2004565977,260408.9,0.0,C1185249174,0.0,260408.9,1,0
372,CASH_OUT,98050.14,C1023510380,0.0,0.0,C1823266236,643010.52,741060.66,0,0
157,CASH_OUT,558761.49,C792304062,195032.0,0.0,C1458025906,844409.59,1552234.73,0,0
181,PAYMENT,28731.43,C1697232119,0.0,0.0,M2047054617,0.0,0.0,0,0
475,CASH_OUT,11424.36,C358552175,11424.36,0.0,C11759889,155495.9,166920.26,1,0
94,CASH_IN,535114.54,C1675574781,1671105.15,2206219.69,C690894711,1700072.23,1164957.69,0,0
205,TRANSFER,475315.61,C562497743,475315.61,0.0,C812512392,0.0,0.0,1,0
692,CASH_OUT,10000000.0,C819618584,10000000.0,0.0,C1552047052,316753.92,10316753.92,1,0
372,PAYMENT,14167.99,C623983825,0.0,0.0,M767560827,0.0,0.0,0,0
373,CASH_IN,21468.99,C1853092284,2185.0,23653.99,C46520367,0.0,0.0,0,0
203,CASH_OUT,2913787.08,C2088472224,2913787.08,0.0,C1707633180,0.0,2913787.08,1,0
34,CASH_IN,204030.82,C1708194439,22836.0,226866.82,C1788768048,208125.8,4094.98,0,0
352,CASH_OUT,18546.27,C494844487,0.0,0.0,C390488512,2230897.31,2249443.58,0,0
141,PAYMENT,13759.42,C623726834,50395.0,36635.58,M849960942,0.0,0.0,0,0
144,CASH_OUT,612743.87,C1830172898,612743.87,0.0,C1813501651,311807.53,924551.41,1,0
182,CASH_IN,29849.22,C635356382,301312.6,331161.82,C1885557847,7135135.72,7105286.5,0,0
397,CASH_OUT,113050.69,C953063546,0.0,0.0,C348879706,421531.84,534582.53,0,0
155,CASH_OUT,242690.63,C1333331282,0.0,0.0,C607799842,3997078.34,4239768.97,0,0
207,TRANSFER,209514.95,C85506355,0.0,0.0,C183980330,4879462.65,5088977.6,0,0
522,PAYMENT,18233.65,C2016355735,18259.0,25.35,M1609305205,0.0,0.0,0,0
398,CASH_OUT,10478.64,C1676645284,788.0,0.0,C1239497759,376309.55,386788.19,0,0
396,CASH_OUT,260592.67,C1860405636,59470.0,0.0,C2041876887,4777402.78,5037995.45,0,0
