step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
45,PAYMENT,26274.31,C305170048,0.0,0.0,M1848814779,0.0,0.0,0,0
520,TRANSFER,5469910.99,C1540627735,5469910.99,0.0,C1584956712,0.0,0.0,1,0
740,TRANSFER,1755647.81,C507031767,1755647.81,0.0,C692082136,0.0,0.0,1,0
286,CASH_OUT,132943.98,C1645390284,132943.98,0.0,C1108748738,0.0,132943.98,1,0
208,PAYMENT,18144.21,C404035261,407352.0,389207.79,M1422251647,0.0,0.0,0,0
498,CASH_OUT,142791.28,C1386219117,142791.28,0.0,C1444718945,724053.13,866844.41,1,0
237,PAYMENT,8636.36,C334647079,146.0,0.0,M464701733,0.0,0.0,0,0
373,CASH_OUT,284560.44,C1009909259,1091.0,0.0,C163579028,528932.11,813492.55,0,0
600,TRANSFER,983417.49,C733742491,983417.49,0.0,C1126082523,0.0,0.0,1,0
140,PAYMENT,7129.11,C1164947509,0.0,0.0,M679110796,0.0,0.0,0,0
337,CASH_OUT,46073.56,C1488400986,46073.56,0.0,C152501477,1962.98,48036.54,1,0
449,CASH_OUT,133632.24,C782460784,133632.24,0.0,C260277833,71836828.02,71970460.27,1,0
672,CASH_OUT,234787.38,C1169480265,234787.38,0.0,C971747448,3932349.43,4167136.82,1,0
462,CASH_OUT,4342582.37,C978314426,4342582.37,0.0,C1219260366,5398482.58,9741064.96,1,0
375,PAYMENT,10266.67,C2082994311,4392.0,0.0,M1932255566,0.0,0.0,0,0
128,TRANSFER,138993.63,C1087011428,138993.63,0.0,C2027691361,0.0,0.0,1,0
208,TRANSFER,50820.71,C1462162029,50820.71,0.0,C1464615322,0.0,0.0,1,0
155,CASH_OUT,325284.09,C1969637676,972019.0,646734.91,C610651847,1621775.31,1947059.4,0,0
186,CASH_OUT,30864.07,C610732089,0.0,0.0,C181422161,65776.06,96640.13,0,0
252,TRANSFER,1422019.38,C1891689119,0.0,0.0,C936003598,3143829.53,4565848.91,0,0
302,CASH_OUT,395739.37,C1989866633,0.0,0.0,C1971320527,982701.25,1378440.62,0,0
285,CASH_OUT,212975.59,C1972055697,212975.59,0.0,C796298418,1744147.16,1957122.75,1,0
329,CASH_OUT,182159.56,C32628272,340213.0,158053.44,C2078602116,848157.3,1030316.85,0,0
385,CASH_OUT,620512.76,C2009642313,620512.76,0.0,C826590621,0.0,620512.76,1,0
251,PAYMENT,17249.71,C2141367349,0.0,0.0,M1749875528,0.0,0.0,0,0
397,CASH_OUT,52689.13,C2024128077,52689.13,0.0,C221905096,160085.29,212774.42,1,0
505,TRANSFER,2979972.78,C1904352957,2979972.78,0.0,C436096516,0.0,0.0,1,0
419,TRANSFER,533092.45,C1329946363,533092.45,0.0,C641771382,0.0,0.0,1,0
350,PAYMENT,1137.81,C1267187411,34608.76,33470.95,M764392206,0.0,0.0,0,0
354,TRANSFER,375419.35,C634556474,375419.35,0.0,C1581571123,0.0,0.0,1,0
294,CASH_OUT,79446.06,C401144837,79446.06,0.0,C1911772195,0.0,79446.06,1,0
185,CASH_IN,349894.53,C781573489,155297.37,505191.9,C1015611118,611773.1,353577.7,0,0
250,PAYMENT,346.32,C154241867,0.0,0.0,M1935991950,0.0,0.0,0,0
361,CASH_OUT,54892.98,C1978786060,54892.98,0.0,C1444685915,0.0,54892.98,1,0
396,CASH_OUT,318245.84,C1554125576,0.0,0.0,C1675554928,1840881.48,2159127.32,0,0
701,CASH_OUT,79581.24,C272466753,79581.24,0.0,C547672572,143993.58,223574.82,1,0
349,CASH_IN,35328.83,C89602136,27188162.06,27223490.89,C696935235,1767936.04,1732607.22,0,0
685,CASH_OUT,10000000.0,C1981814103,10000000.0,0.0,C1037865562,56142.18,10056142.18,1,0
536,CASH_OUT,844213.81,C1857315735,844213.81,0.0,C541525278,0.0,844213.81,1,0
376,TRANSFER,3398678.99,C1548026522,0.0,0.0,C164033249,7732215.18,11130894.18,0,0
455,TRANSFER,7618.49,C1155509146,7618.49,0.0,C1138077225,0.0,0.0,1,0
736,CASH_OUT,172915.56,C962323728,172915.56,0.0,C1193568854,7674508.7,7847424.27,1,0
33,CASH_IN,84361.82,C1616595899,302698.0,387059.82,C419642608,203248.69,118886.88,0,0
29,CASH_OUT,340198.41,C1369188336,340198.41,0.0,C1627551181,1614043.79,1954242.21,1,0
16,CASH_IN,96067.45,C1233635498,1646219.8,1742287.24,C1667842955,130578.67,443125.3,0,0
352,PAYMENT,17633.05,C287762505,9985.0,0.0,M885451566,0.0,0.0,0,0
132,CASH_OUT,190737.49,C367922797,190737.49,0.0,C697452731,1565285.75,1756023.24,1,0
278,CASH_OUT,365014.79,C512383366,40601.0,0.0,C147414374,300226.16,665240.95,0,0
467,CASH_OUT,636942.02,C1873382948,636942.02,0.0,C916193312,46336.09,683278.11,1,0
90,CASH_OUT,1182557.97,C1336389651,1182557.97,0.0,C4347362,141273.74,1323831.71,1,0
289,TRANSFER,3374.25,C32426691,3374.25,0.0,C1088091066,0.0,0.0,1,0
501,TRANSFER,73328.47,C2118127422,73328.47,0.0,C1915328569,0.0,0.0,1,0
153,CASH_OUT,203911.81,C1740499714,0.0,0.0,C1204158415,410894.1,614805.92,0,0
281,TRANSFER,204778.86,C124602239,204778.86,0.0,C1687616355,0.0,0.0,1,0
721,TRANSFER,71216.62,C2104908972,71216.62,0.0,C859732085,0.0,0.0,1,0
163,CASH_OUT,134194.59,C663221524,134194.59,0.0,C1335637774,1656961.35,1791155.94,1,0
44,PAYMENT,1170.31,C1929919119,0.0,0.0,M1884101317,0.0,0.0,0,0
10,CASH_IN,22786.17,C27418457,3288491.36,3311277.54,C1144070975,2501114.96,2364068.61,0,0
46,CASH_OUT,35016.23,C1267520613,35016.23,0.0,C801157832,65435.34,100451.57,1,0
334,PAYMENT,982.57,C724122009,0.0,0.0,M1458164743,0.0,0.0,0,0
375,PAYMENT,28621.86,C1923595906,40093.86,11472.0,M212752501,0.0,0.0,0,0
39,TRANSFER,7937954.2,C2057200986,7937954.2,0.0,C1124319645,0.0,0.0,1,0
299,PAYMENT,11322.9,C127140481,0.0,0.0,M993118509,0.0,0.0,0,0
356,CASH_OUT,357226.8,C2080356866,357226.8,0.0,C784361813,0.0,357226.8,1,0
328,CASH_IN,1624.32,C1654791807,3732798.75,3734423.07,C1965580907,54842.95,53218.63,0,0
479,PAYMENT,1508.83,C495443132,12443.0,10934.17,M1071356506,0.0,0.0,0,0
202,PAYMENT,7179.28,C1811387131,35666.0,28486.72,M971032748,0.0,0.0,0,0
306,CASH_IN,182550.66,C882206441,5307665.69,5490216.34,C905062857,610781.33,428230.68,0,0
250,CASH_IN,151767.49,C564954470,1486.0,153253.49,C837253504,103949.5,0.0,0,0
40,PAYMENT,6553.72,C364442808,11260.0,4706.28,M1198554870,0.0,0.0,0,0
190,CASH_OUT,299276.1,C1452139199,0.0,0.0,C84987314,1095463.21,1394739.31,0,0
282,PAYMENT,6964.41,C176649818,2716.0,0.0,M1331578374,0.0,0.0,0,0
260,PAYMENT,2677.82,C88781726,0.0,0.0,M1121314414,0.0,0.0,0,0
236,TRANSFER,469425.71,C1165704926,0.0,0.0,C583292932,3514196.56,3983622.27,0,0
396,PAYMENT,6454.36,C1629792747,506836.65,500382.28,M77645973,0.0,0.0,0,0
47,TRANSFER,202978.65,C1932446672,0.0,0.0,C966173999,2122336.55,2325315.19,1,0
258,CASH_OUT,100326.62,C1688657688,904876.0,804549.38,C161632843,130954.75,231281.37,0,0
307,CASH_IN,68131.15,C192926354,21513.0,89644.15,C1460993350,0.0,0.0,0,0
401,CASH_OUT,166117.73,C1318711287,0.0,0.0,C1547162206,1703966.1,1870083.83,0,0
370,CASH_OUT,310726.29,C1125292418,310726.29,0.0,C1284811056,1270319.48,1581045.77,1,0
157,CASH_OUT,401897.49,C1255213077,0.0,0.0,C564940555,416290.37,818187.86,0,0
347,CASH_OUT,184874.09,C1668907717,117038.0,0.0,C668305091,0.0,184874.09,0,0
230,CASH_OUT,102009.37,C61378648,102009.37,0.0,C1571003117,27348.12,129357.48,1,0
468,CASH_OUT,19952.89,C1054388169,19952.89,0.0,C1350880657,41255.75,61208.64,1,0
149,CASH_OUT,2860852.43,C1729277361,2860852.43,0.0,C180584877,83784.78,2944637.21,1,0
187,CASH_OUT,53274.87,C1683054062,101635.0,48360.13,C1740309821,3249888.29,3286547.55,0,0
635,CASH_OUT,13128.49,C276282396,13128.49,0.0,C1882040140,293704.01,306832.5,1,0
134,TRANSFER,10000000.0,C426632957,13892156.3,3892156.3,C48103061,0.0,0.0,1,0
132,CASH_OUT,111341.32,C2089891434,367645.87,256304.56,C2030815369,544458.75,655800.07,0,0
45,PAYMENT,7013.41,C2066796751,51658.0,44644.59,M1317970073,0.0,0.0,0,0
638,CASH_OUT,345116.0,C1587485060,345116.0,0.0,C1268840633,249636.76,594752.77,1,0
300,CASH_IN,112943.73,C207853182,19158.0,132101.73,C655190486,549795.19,436851.46,0,0
631,TRANSFER,952234.12,C606108347,952234.12,0.0,C357620620,0.0,0.0,1,0
302,PAYMENT,8720.92,C866587148,0.0,0.0,M906975718,0.0,0.0,0,0
624,CASH_OUT,2626957.79,C1966432997,2626957.79,0.0,C966982427,882527.7,3509485.49,1,0
565,CASH_OUT,325668.67,C460734138,325668.67,0.0,C431204318,0.0,325668.67,1,0
393,CASH_OUT,290198.92,C1130239772,290198.92,0.0,C1799856639,0.0,290198.92,1,0
66,TRANSFER,813133.35,C718215446,813133.35,0.0,C1200993280,0.0,0.0,1,0
133,CASH_OUT,244949.78,C1144666745,1245.0,0.0,C1512906699,317796.3,562746.09,0,0
362,CASH_OUT,7677120.59,C2030295854,7677120.59,0.0,C383839277,14712164.85,22389285.44,1,0
673,CASH_OUT,888905.27,C1419832653,888905.27,0.0,C471935282,220392.44,1109297.71,1,0
109,TRANSFER,177344.53,C950814543,177344.53,0.0,C1505728182,0.0,0.0,1,0
139,CASH_OUT,10593.52,C257783589,29950.0,19356.48,C1439345600,0.0,10593.52,0,0
14,CASH_OUT,132214.7,C307629850,263887.62,131672.92,C2104098790,206206.48,0.0,0,0
185,CASH_IN,72567.23,C1872258953,15649.0,88216.23,C1059636347,502718.95,430151.72,0,0
592,CASH_OUT,1170213.18,C408490456,1170213.18,0.0,C1143989341,236605.22,1406818.41,1,0
211,CASH_OUT,12931.91,C278765825,0.0,0.0,C1451167675,107895.74,120827.65,0,0
232,CASH_OUT,2898.09,C944357940,2898.09,0.0,C1103826794,741450.85,744348.94,1,0
731,CASH_OUT,81677.17,C1623831712,81677.17,0.0,C538679361,130887.69,212564.86,1,0
88,CASH_OUT,3607917.73,C1513663831,3607917.73,0.0,C1935735129,8391754.13,11999671.85,1,0
371,CASH_OUT,329910.76,C1374064858,0.0,0.0,C144455954,803839.87,1133750.63,0,0
382,TRANSFER,1595587.46,C1069976593,1595587.46,0.0,C1835585013,0.0,0.0,1,0
572,CASH_OUT,340665.18,C1350659055,340665.18,0.0,C2055659976,422032.78,762697.96,1,0
307,PAYMENT,785.1,C947691774,193137.28,192352.18,M751182210,0.0,0.0,0,0
120,CASH_OUT,105859.41,C1163445011,105859.41,0.0,C1506005745,1210162.91,1316022.32,1,0
694,CASH_OUT,76582.23,C1588297046,76582.23,0.0,C870778014,1869045.51,1945627.75,1,0
544,CASH_OUT,317211.3,C152754837,133157.0,0.0,C52325157,1012771.33,1329982.63,0,0
286,CASH_IN,101170.5,C1010187023,18585149.73,18686320.23,C1006180073,261344.4,160173.9,0,0
461,TRANSFER,873356.47,C1856023832,873356.47,0.0,C625389009,0.0,0.0,1,0
205,CASH_OUT,147193.86,C1233933235,15016.0,0.0,C343391639,1467809.77,1615003.63,0,0
259,TRANSFER,575074.15,C905291273,512.0,0.0,C899183648,197440.05,772514.21,0,0
98,CASH_OUT,1273674.05,C1758225011,1273674.05,0.0,C59790487,0.0,1273674.05,1,0
261,TRANSFER,2241630.36,C972876081,2241630.36,0.0,C950017248,0.0,0.0,1,0
301,CASH_IN,208452.22,C728798552,1389737.39,1598189.61,C733624898,1492208.54,1283756.32,0,0
558,TRANSFER,209829.57,C955753523,209829.57,0.0,C1528787754,0.0,0.0,1,0
413,CASH_OUT,8536151.16,C1712280078,8536151.16,0.0,C865601051,339032.24,8875183.4,1,0
195,TRANSFER,2031464.82,C2095225701,2031464.82,0.0,C879181600,0.0,0.0,1,0
104,CASH_OUT,306833.41,C1665711617,306833.41,0.0,C659116830,0.0,306833.41,1,0
129,CASH_OUT,342448.63,C886484048,122196.0,0.0,C1861964602,89389.65,431838.28,0,0
557,CASH_OUT,74709.4,C467552015,74709.4,0.0,C2104621109,233625.43,308334.83,1,0
308,CASH_OUT,151663.59,C1922377125,147.0,0.0,C1765365986,0.0,151663.59,0,0
638,TRANSFER,7788725.2,C1474481275,7788725.2,0.0,C955662088,0.0,0.0,1,0
730,TRANSFER,403.56,C1494188706,403.56,0.0,C1175598908,0.0,0.0,1,0
329,CASH_OUT,270011.88,C2011270103,10352.0,0.0,C538148161,0.0,270011.88,0,0
155,CASH_IN,30742.57,C251766584,3892684.63,3923427.2,C1717581185,2197186.84,2166444.27,0,0
134,CASH_IN,35595.85,C148973850,14903200.02,14938795.86,C1540270363,6140883.13,6105287.28,0,0
658,CASH_OUT,24522.52,C1046356419,24522.52,0.0,C1603948163,155677.01,180199.53,1,0
27,TRANSFER,496128.26,C842027258,496128.26,0.0,C136618845,0.0,0.0,1,0
598,CASH_OUT,453699.35,C2031919983,453699.35,0.0,C1529830954,1321758.82,1775458.17,1,0
332,CASH_OUT,231041.18,C1264435185,0.0,0.0,C2058764669,3206920.75,3437961.92,0,0
430,CASH_OUT,2828068.73,C1776748909,2828068.73,0.0,C382300309,102766.8,2930835.53,1,0
17,CASH_IN,321353.91,C827840721,140316.0,461669.91,C681790207,0.0,0.0,0,0
590,TRANSFER,802483.88,C99777022,802483.88,0.0,C1293054984,0.0,0.0,1,0
282,CASH_OUT,1709224.02,C1858035274,1709224.02,0.0,C915489737,58103.22,1767327.24,1,0
34,PAYMENT,45402.85,C1638294891,0.0,0.0,M986863048,0.0,0.0,0,0
282,PAYMENT,21135.29,C259549410,0.0,0.0,M525715841,0.0,0.0,0,0
425,TRANSFER,10000000.0,C40489106,59585040.37,49585040.37,C650095152,0.0,0.0,1,0
571,CASH_OUT,1889351.63,C27748996,1889351.63,0.0,C575547051,12129494.24,14018845.86,1,0
253,TRANSFER,2415826.18,C549084804,2415826.18,0.0,C47190955,0.0,0.0,1,0
353,CASH_IN,244975.54,C653670916,4920993.28,5165968.81,C1505874436,1925358.04,1680382.5,0,0
707,TRANSFER,2331777.94,C494837899,2331777.94,0.0,C1011506599,0.0,0.0,1,0
276,CASH_IN,17314.78,C330175937,4431595.75,4448910.53,C696882623,2137130.5,2119815.73,0,0
183,CASH_OUT,379602.81,C1143152502,0.0,0.0,C1059633978,584305.9,963908.71,0,0
56,TRANSFER,530733.43,C176579882,530733.43,0.0,C1049193275,0.0,0.0,1,0
733,CASH_OUT,1548376.44,C1168267667,1548376.44,0.0,C2079585143,2317541.56,3865918.0,1,0
186,CASH_OUT,11330.33,C1486725651,0.0,0.0,C147850443,2386761.73,2398092.06,0,0
141,TRANSFER,424480.55,C1981957922,542213.0,117732.45,C1241471784,371984.7,796465.26,0,0
318,TRANSFER,688473.32,C1924852703,688473.32,0.0,C43802286,0.0,0.0,1,0
422,CASH_OUT,2897907.81,C35276012,2897907.81,0.0,C824786916,351034.56,3248942.38,1,0
378,PAYMENT,9731.43,C1757563974,0.0,0.0,M774083597,0.0,0.0,0,0
283,CASH_OUT,177116.25,C576760682,11099.0,0.0,C1579014602,5170460.62,5347576.87,0,0
391,CASH_OUT,172362.84,C2086071347,172362.84,0.0,C402578336,543266.37,715629.21,1,0
538,CASH_OUT,202968.27,C432604452,202968.27,0.0,C22286417,618614.54,821582.81,1,0
401,PAYMENT,23172.97,C1387017296,230.0,0.0,M576612946,0.0,0.0,0,0
13,CASH_OUT,396689.76,C906657424,0.0,0.0,C1114167229,413729.03,810418.78,0,0
259,CASH_OUT,1950373.54,C1812490889,1950373.54,0.0,C1544763161,331310.07,2281683.61,1,0
185,CASH_IN,164383.18,C282752360,15477.0,179860.18,C272743866,0.0,0.0,0,0
194,CASH_OUT,2942177.94,C806917038,2942177.94,0.0,C2093110061,0.0,2942177.94,1,0
210,CASH_OUT,315238.19,C2105895101,11054.0,0.0,C1165441509,514899.77,830137.96,0,0
18,CASH_IN,306761.8,C1956045122,5215178.05,5521939.85,C1285349150,569106.17,262344.37,0,0
381,TRANSFER,102256.57,C525941534,102256.57,0.0,C521981840,0.0,0.0,1,0
14,CASH_OUT,190021.73,C1819376154,0.0,0.0,C1146021456,525688.16,1708236.69,0,0
183,PAYMENT,3993.96,C648097160,0.0,0.0,M993519788,0.0,0.0,0,0
369,TRANSFER,89596.79,C1585320500,89596.79,0.0,C1154746832,0.0,0.0,1,0
104,TRANSFER,803794.53,C2012277914,803794.53,0.0,C2023785660,0.0,0.0,1,0
334,CASH_IN,264421.74,C1913146251,7317982.3,7582404.04,C941059908,331081.34,66659.59,0,0
178,PAYMENT,816.44,C1151241925,0.0,0.0,M790365881,0.0,0.0,0,0
46,PAYMENT,10822.41,C1412024578,354214.21,343391.8,M880073752,0.0,0.0,0,0
130,CASH_OUT,349289.86,C167292992,0.0,0.0,C1516228613,704048.38,1053338.24,0,0
458,TRANSFER,22140.87,C1032891419,22140.87,0.0,C347989965,0.0,0.0,1,0
395,PAYMENT,30089.33,C1883235599,510027.27,479937.94,M1325553189,0.0,0.0,0,0
258,PAYMENT,17457.41,C376068989,0.0,0.0,M1117701647,0.0,0.0,0,0
251,CASH_OUT,254768.53,C2070917948,5142.0,0.0,C1290691221,103461.62,358230.15,0,0
631,CASH_OUT,10000000.0,C256835090,10000000.0,0.0,C1369253515,1852708.45,11852708.45,1,0
180,PAYMENT,5073.29,C1152855095,133.0,0.0,M776119820,0.0,0.0,0,0
401,CASH_OUT,79613.87,C1748587426,0.0,0.0,C1557921825,957799.24,1037413.11,0,0
649,TRANSFER,963966.56,C333851574,963966.56,0.0,C1907611858,0.0,0.0,1,0
203,CASH_IN,290668.99,C204215591,154656.98,445325.97,C1716535505,2527840.36,2237171.37,0,0
687,TRANSFER,3009125.59,C1108630642,3009125.59,0.0,C1010618202,0.0,0.0,1,0
373,PAYMENT,26050.26,C41743962,117.0,0.0,M2048346175,0.0,0.0,0,0
45,CASH_OUT,357836.57,C198543509,357836.57,0.0,C824285986,51217.85,409054.43,1,0
606,TRANSFER,2582642.18,C1330451334,2582642.18,0.0,C1763711623,0.0,0.0,1,0
330,PAYMENT,5794.94,C228562296,10013.0,4218.06,M1797627699,0.0,0.0,0,0
237,CASH_OUT,80591.67,C1115600192,0.0,0.0,C1543521210,2704932.86,2785524.52,0,0
409,TRANSFER,377096.39,C5128186,377096.39,0.0,C1050084378,0.0,0.0,1,0
348,PAYMENT,17617.3,C1385624444,95715.94,78098.64,M343203988,0.0,0.0,0,0
646,TRANSFER,399045.08,C724693370,10399045.08,10399045.08,C1909486199,0.0,0.0,1,1
307,CASH_OUT,274033.32,C1672149788,0.0,0.0,C1850406603,1282340.4,1556373.72,0,0
97,CASH_OUT,707870.44,C858947550,707870.44,0.0,C1933220701,14476.91,722347.36,1,0
40,CASH_IN,302835.76,C636351770,3985100.57,4287936.33,C1006463840,2054003.75,1450401.62,0,0
283,CASH_OUT,67970.04,C27771265,987.0,0.0,C143472843,0.0,67970.04,0,0
205,PAYMENT,2129.83,C748964604,0.0,0.0,M1792844041,0.0,0.0,0,0
13,TRANSFER,2686564.04,C364029634,2686564.04,0.0,C2041291172,0.0,0.0,1,0
297,CASH_IN,426302.87,C1853470567,4018.0,430320.87,C2060596478,0.0,0.0,0,0
213,CASH_OUT,1835523.44,C1203548846,1835523.44,0.0,C565411980,50844.44,1886367.88,1,0
571,CASH_OUT,232279.22,C1595620818,345559.0,113279.78,C33964619,176388.32,408667.54,0,0
161,TRANSFER,10000000.0,C831325954,11336901.11,1336901.11,C1166671647,0.0,0.0,1,0
698,TRANSFER,131842.85,C1539304019,131842.85,0.0,C1566175487,0.0,0.0,1,0
481,CASH_OUT,130668.56,C1722932683,130668.56,0.0,C1992581465,2403740.71,2534409.27,1,0
413,TRANSFER,115085.31,C2039186549,115085.31,0.0,C544794295,0.0,0.0,1,0
185,CASH_OUT,194180.11,C532265406,194180.11,0.0,C1857213290,489160.24,683340.35,1,0
378,CASH_OUT,68342.8,C1654473311,51719.0,0.0,C1856515353,637737.06,565812.34,0,0
363,CASH_OUT,692895.24,C1171643689,692895.24,0.0,C1443148834,716350.14,1409245.38,1,0
366,TRANSFER,2701644.17,C1273953731,2701644.17,0.0,C1701713893,0.0,0.0,1,0
232,PAYMENT,14588.69,C956536793,373.0,0.0,M29282963,0.0,0.0,0,0
252,PAYMENT,52481.57,C1783050468,101085.23,48603.66,M1210900527,0.0,0.0,0,0
34,TRANSFER,51424.22,C1887135298,51424.22,0.0,C1119742908,0.0,0.0,1,0
150,TRANSFER,163852.19,C1298700512,163852.19,0.0,C1954906518,0.0,0.0,1,0
20,CASH_IN,178413.7,C1211872264,7725587.93,7904001.62,C72182350,2996584.95,2860266.53,0,0
413,CASH_OUT,438983.45,C1890267069,438983.45,0.0,C254366528,26861.84,465845.29,1,0
378,PAYMENT,28694.63,C1639539392,0.0,0.0,M75169296,0.0,0.0,0,0
56,CASH_OUT,4243468.19,C175411270,4243468.19,0.0,C1082242132,698483.22,4941951.41,1,0
134,TRANSFER,1221473.97,C1670584838,0.0,0.0,C708161836,3115606.15,4862753.59,0,0
217,CASH_OUT,92057.19,C1953680528,92057.19,0.0,C202555982,173314.92,265372.1,1,0
658,TRANSFER,619824.64,C287805617,619824.64,0.0,C2077204488,0.0,0.0,1,0
231,CASH_OUT,35036.17,C1028584712,5043.0,0.0,C1434761101,0.0,35036.17,0,0
36,CASH_IN,271622.76,C871814032,124201.0,395823.76,C648735090,149948.26,0.0,0,0
274,TRANSFER,379057.93,C1259154516,379057.93,0.0,C605861761,0.0,0.0,1,0
638,CASH_OUT,249017.98,C1688050315,249017.98,0.0,C406482973,192109.7,441127.69,1,0
156,TRANSFER,1111294.44,C676646060,0.0,0.0,C1546112622,4314985.13,5781492.81,0,0
514,TRANSFER,5912204.0,C1709845779,5912204.0,0.0,C1035435015,0.0,0.0,1,0
9,PAYMENT,2268.12,C517200227,0.0,0.0,M1397838157,0.0,0.0,0,0
354,PAYMENT,786.44,C1131321836,181051.85,180265.41,M1772307407,0.0,0.0,0,0
396,CASH_OUT,519265.17,C2088274850,0.0,0.0,C847487166,539158.09,1058423.25,0,0
131,TRANSFER,393819.76,C2126524189,0.0,0.0,C1527582755,652074.39,1045894.15,0,0
441,TRANSFER,5429153.98,C2027207246,5429153.98,0.0,C1388180627,0.0,0.0,1,0
409,CASH_OUT,1018800.91,C1417290971,1018800.91,0.0,C1264094330,389321.6,1408122.51,1,0
161,CASH_OUT,533315.62,C2127290182,0.0,0.0,C1520555969,1514949.19,2541728.38,0,0
17,TRANSFER,305627.0,C1711670940,305627.0,0.0,C385061535,0.0,0.0,1,0
523,CASH_OUT,120598.96,C2047262761,120598.96,0.0,C997122049,1284199.46,1404798.42,1,0
250,TRANSFER,1343002.08,C1100582606,1343002.08,1343002.08,C1147517658,0.0,0.0,1,1
36,CASH_OUT,819503.92,C510717698,819503.92,0.0,C1469248112,255585.23,1470226.48,1,0
284,CASH_OUT,173134.62,C1806695417,11158.0,0.0,C1570698932,157304.81,330439.43,0,0
22,TRANSFER,379878.0,C336424141,379878.0,0.0,C404961694,0.0,0.0,1,0
65,TRANSFER,385556.82,C1699346936,385556.82,0.0,C27494611,0.0,0.0,1,0
144,PAYMENT,10535.41,C802537858,59715.0,49179.59,M144925394,0.0,0.0,0,0
13,CASH_OUT,138928.17,C566863241,80714.0,0.0,C279784055,208682.28,347610.46,0,0
51,CASH_OUT,1170282.92,C555990868,1170282.92,0.0,C1318550066,173264.14,1343547.06,1,0
353,CASH_OUT,95949.03,C1379684901,0.0,0.0,C796474704,2137070.41,2233019.44,0,0
157,TRANSFER,4738282.28,C1533698204,4738282.28,0.0,C1200872138,0.0,0.0,1,0
300,CASH_OUT,74188.39,C2099876165,0.0,0.0,C1913640672,3446751.55,3520939.94,0,0
252,CASH_OUT,91346.59,C394819688,0.0,0.0,C229679360,851672.96,943019.55,0,0
212,TRANSFER,362988.52,C1442171840,362988.52,0.0,C1053252672,0.0,0.0,1,0
132,PAYMENT,15816.65,C539021363,0.0,0.0,M838613500,0.0,0.0,0,0
10,CASH_OUT,51838.11,C1443276015,0.0,0.0,C787593204,657911.52,709749.62,0,0
133,PAYMENT,12074.18,C502400282,0.0,0.0,M2107171109,0.0,0.0,0,0
404,TRANSFER,40359.75,C364009492,40359.75,0.0,C718391314,0.0,0.0,1,0
562,CASH_OUT,2305939.38,C2131356877,2305939.38,0.0,C1797345744,0.0,2305939.38,1,0
715,CASH_OUT,212028.15,C1792802617,212028.15,0.0,C350073748,3708381.73,3920409.88,1,0
261,CASH_OUT,358159.13,C1549709638,358159.13,0.0,C450452025,2150240.84,2508399.97,1,0
495,TRANSFER,58737.53,C185461868,58737.53,0.0,C91345740,0.0,0.0,1,0
372,TRANSFER,81814.51,C1513636547,81814.51,0.0,C526174668,0.0,0.0,1,0
184,TRANSFER,90346.05,C1877543118,90346.05,0.0,C248812061,0.0,0.0,1,0
294,TRANSFER,79446.06,C98463296,79446.06,0.0,C1491493728,0.0,0.0,1,0
644,CASH_OUT,135158.41,C886858018,51665.0,0.0,C1162745064,0.0,135158.41,0,0
585,PAYMENT,1881.65,C521745219,21705.0,19823.35,M959428643,0.0,0.0,0,0
157,CASH_OUT,104032.66,C255590219,0.0,0.0,C196646278,294648.09,398680.75,0,0
285,PAYMENT,40741.21,C1721507264,60553.56,19812.35,M2036387467,0.0,0.0,0,0
399,PAYMENT,29014.4,C1425651083,1063.0,0.0,M867159813,0.0,0.0,0,0
37,CASH_OUT,208872.72,C1016708170,132.0,0.0,C720405045,96930.59,305803.31,0,0
442,CASH_OUT,355969.72,C1246229535,355969.72,0.0,C279162125,41883.35,397853.07,1,0
116,TRANSFER,1243269.91,C338600181,1243269.91,0.0,C2026102647,0.0,0.0,1,0
222,CASH_OUT,35759.12,C2078657417,35759.12,0.0,C242153254,528553.38,564312.49,1,0
159,CASH_OUT,32703.98,C528223181,9220.0,0.0,C1840338252,0.0,32703.98,0,0
159,CASH_OUT,206462.96,C443654062,116429.0,0.0,C1607869953,0.0,206462.96,0,0
554,CASH_OUT,10000000.0,C2099173172,10000000.0,0.0,C497323053,239962.98,10239962.98,1,0
648,TRANSFER,398045.73,C1389887414,398045.73,0.0,C452478400,0.0,0.0,1,0
331,CASH_OUT,93266.08,C601788592,63082.0,0.0,C357062772,0.0,93266.08,0,0
216,TRANSFER,31358.72,C22557199,31358.72,0.0,C1099497770,0.0,0.0,1,0
133,CASH_OUT,228507.39,C783945980,663.0,0.0,C674987192,2986541.7,3476310.89,0,0
495,TRANSFER,797710.8,C900480774,797710.8,0.0,C667043624,0.0,0.0,1,0
450,CASH_OUT,1463764.35,C2142422300,1463764.35,0.0,C1173885211,385211.95,1848976.3,1,0
290,CASH_OUT,559565.82,C1760459612,559565.82,0.0,C1179364463,310264.17,869829.99,1,0
295,CASH_OUT,162756.9,C1466532646,162756.9,0.0,C1824270535,927190.11,1089947.01,1,0
359,PAYMENT,19303.72,C885909779,118740.49,99436.77,M2113852250,0.0,0.0,0,0
167,PAYMENT,17895.67,C795736064,0.0,0.0,M2037683781,0.0,0.0,0,0
